372, 30.167000
373, 29.327000
374, 29.740000
375, 29.908000
376, 30.453000
377, 30.994000
378, 31.375000
379, 31.871000
380, 32.194000
381, 32.405000
382, 32.687000
383, 32.911000
384, 34.958000
385, 33.083000
386, 33.386000
387, 33.905000
388, 34.397000
389, 34.665000
390, 34.631000
391, 35.090000
392, 35.174000
393, 35.411000
394, 35.877000
395, 36.083000
396, 36.051000
397, 36.422000
398, 37.179000
399, 35.918000
400, 36.143000
401, 37.449000
402, 38.267000
403, 37.609000
404, 40.439000
405, 38.474000
406, 38.589000
407, 39.467000
408, 39.285000
409, 39.895000
410, 40.324000
411, 39.853000
412, 40.475000
413, 40.853000
414, 41.267000
415, 41.270000
416, 42.026000
417, 42.277000
418, 42.109000
419, 42.728000
420, 42.813000
421, 43.241000
422, 43.510000
423, 43.091000
424, 43.815000
425, 43.947000
426, 44.783000
427, 44.408000
428, 45.235000
429, 46.036000
430, 46.280000
431, 46.158000
432, 46.893000
433, 46.723000
434, 47.674000
435, 47.345000
436, 47.455000
437, 46.872000
438, 46.839000
439, 47.856000
440, 47.896000
441, 47.956000
442, 48.608000
443, 49.069000
444, 51.222000
445, 50.973000
446, 51.368000
447, 51.505000
448, 53.016000
449, 52.253000
450, 53.000000
451, 52.919000
452, 53.734000
453, 53.622000
454, 54.567000
455, 54.798000
456, 53.498000
457, 54.441000
458, 53.652000
459, 54.104000
460, 54.412000
461, 54.722000
462, 55.261000
463, 55.452000
464, 55.942000
465, 56.214000
466, 56.662000
467, 57.218000
468, 57.359000
469, 57.646000
470, 58.572000
471, 58.355000
472, 59.442000
473, 59.184000
474, 59.836000
475, 60.204000
476, 60.252000
477, 60.790000
478, 61.296000
479, 61.490000
480, 62.529000
481, 62.175000
482, 63.026000
483, 63.008000
484, 63.691000
485, 64.415000
486, 65.471000
487, 65.858000
488, 65.435000
489, 65.538000
490, 65.828000
491, 66.339000
492, 66.379000
493, 66.788000
494, 67.726000
495, 68.048000
496, 68.363000
497, 68.788000
498, 69.918000
499, 69.468000
